driver_id,trip_distance,trip_cost,rating,rider_feedback,region,latitude,longitude,timestamp
4104,30.98,36.91,1,satisfied customer,Uptown,40.805883416257934,-74.01180900351689,2024-03-10 10:44:00
4157,12.62,17.06,4,noisy vehicle,Commercial District,40.75145057328397,-74.028920618926,2024-03-10 10:50:00
1419,30.17,38.5,4,punctual driver,Downtown,40.66688870974907,-74.04819681293462,2024-03-10 11:08:00
8687,8.72,11.53,3,dirty car,Airport,40.6439745495805,-73.81850442450533,2024-03-10 12:35:00
8805,24.75,32.41,5,dirty car,Uptown,40.758189237635385,-73.96182025405845,2024-03-10 14:15:00
9755,10.93,16.72,3,late pickup,Suburb West,40.72806335064403,-74.12309404180803,2024-03-10 15:25:00
2823,35.93,44.19,3,wonderful trip,Residential South,40.74123716777299,-73.99253610019586,2024-03-10 15:27:00
4850,43.5,55.77,5,expensive fare,Commercial District,40.73070767820611,-73.99596634373128,2024-03-10 15:44:00
4756,26.48,30.2,2,good value,Airport,40.67927980573119,-73.74237996656754,2024-03-10 16:16:00
3255,13.59,20.8,2,rough ride,University Area,40.78027095504112,-74.00270955534629,2024-03-10 19:22:00
6468,13.75,20.26,3,clean vehicle,Downtown,40.74191141182015,-74.00066663275773,2024-03-10 19:57:00
3469,52.25,66.43,4,friendly driver,Uptown,40.74139175207128,-74.01098276769643,2024-03-10 21:32:00
8041,32.17,38.35,5,safe driving,Residential North,40.84372211913746,-73.88686153320093,2024-03-10 22:06:00
6287,3.48,9.35,4,late pickup,Residential South,40.72462590716789,-73.98477672678942,2024-03-10 22:11:00
3278,2.7,6.95,3,rough ride,Suburb East,40.72818167193626,-73.94085202517306,2024-03-10 23:09:00
9647,3.6,9.25,5,professional service,Residential South,40.730605439311596,-73.95374503298497,2024-03-10 23:21:00
4030,10.07,12.31,4,friendly driver,University Area,40.81264902953513,-73.96742674151238,2024-03-10 23:33:00
5675,4.66,6.51,5,rude driver,Downtown,40.751061442766385,-73.9615562037645,2024-03-11 03:20:00
4598,18.79,22.27,5,great experience,Commercial District,40.76591032915473,-73.97025755816293,2024-03-11 06:26:00
6631,64.1,80.91,5,long wait,Airport,40.65054431854091,-73.81813391751504,2024-03-11 06:41:00
1391,2.28,4.93,2,wrong route,Residential North,40.89231060402001,-73.89134827909359,2024-03-11 06:49:00
7525,8.43,12.07,3,top quality,Suburb West,40.73457783009842,-74.07507817483692,2024-03-11 08:49:00
6463,10.46,13.97,2,poor navigation,Residential South,40.725611779196896,-73.91225364811714,2024-03-11 09:34:00
5757,4.72,10.14,5,good music,Commercial District,40.75569156319455,-73.97834642135437,2024-03-11 09:49:00
6392,65.9,75.93,5,noisy vehicle,Downtown,40.75274268221739,-73.97691793431854,2024-03-11 10:17:00
2930,16.09,20.36,3,dirty car,Residential North,40.85935394476965,-73.92606082068615,2024-03-11 11:34:00
8397,25.6,32.74,2,efficient service,Residential South,40.65521889964035,-73.98848035732118,2024-03-11 12:44:00
9716,20.78,27.6,5,clean vehicle,Downtown,40.68675948829654,-73.99386153919262,2024-03-11 12:53:00
3355,10.27,13.46,5,traffic delay,Suburb East,40.682680197827594,-73.98591957252854,2024-03-11 12:53:00
9865,24.83,27.95,4,efficient service,Midtown,40.76363744001258,-73.98904134008882,2024-03-11 14:19:00
7527,11.92,17.08,5,dirty car,Downtown,40.75663787370841,-73.99216284704293,2024-03-11 15:06:00
3713,18.48,24.22,3,uncomfortable seats,University Area,40.8366204253588,-73.95662415070707,2024-03-11 16:29:00
8083,11.74,17.83,5,uncomfortable seats,Downtown,40.68635172277916,-74.03155605540283,2024-03-11 17:16:00
5033,14.12,20.39,4,bad experience,Uptown,40.801507088641536,-74.01267417753631,2024-03-11 17:18:00
1822,23.24,28.84,5,clean vehicle,Midtown,40.74183209442117,-74.0241319082516,2024-03-11 17:23:00
2843,11.4,17.13,4,reasonable price,Downtown,40.709312359914776,-73.95890228084109,2024-03-11 17:28:00
2990,8.62,9.94,5,highly recommend,Residential North,40.83772274953786,-73.96626190689324,2024-03-11 17:44:00
1202,13.16,18.29,4,very smooth ride,Suburb West,40.75263368428217,-74.05364135103218,2024-03-11 18:54:00
5790,14.25,17.94,5,good value,Suburb East,40.64042529398734,-73.90677029229249,2024-03-11 20:16:00
9433,5.57,8.76,2,safe driving,Airport,40.66746762854463,-73.81744025501706,2024-03-11 20:37:00
3568,15.22,21.31,4,wrong route,Suburb West,40.737979583272285,-74.12611310256545,2024-03-11 22:42:00
3247,8.57,12.91,4,long wait,Downtown,40.67674034420115,-74.01413353865381,2024-03-11 23:18:00
7295,11.66,17.22,5,noisy vehicle,Suburb West,40.70350422058199,-74.03361818125661,2024-03-12 00:45:00
1001,23.65,27.31,2,efficient service,Downtown,40.683297994320434,-73.98740883942799,2024-03-12 01:13:00
7506,141.11,173.63,5,wrong route,Commercial District,40.76507554525443,-73.96906466714573,2024-03-12 05:10:00
3472,3.32,7.13,1,outstanding service,University Area,40.83016080211812,-73.96162575499574,2024-03-12 05:36:00
2585,12.48,15.74,2,great experience,Residential South,40.73542354154477,-73.91298641315937,2024-03-12 08:56:00
4974,2.08,3.0,5,poor navigation,Midtown,40.74295871948978,-74.03214518042755,2024-03-12 09:50:00
8827,8.43,12.54,2,late pickup,Commercial District,40.772038968161446,-74.01089010426738,2024-03-12 10:46:00
9356,11.37,16.61,4,reasonable price,Downtown,40.728753031903,-74.00123693486198,2024-03-12 11:14:00
7736,6.34,8.16,4,perfect ride,University Area,40.77032767724626,-73.99013612235709,2024-03-12 13:35:00
7764,4.89,6.39,4,top quality,University Area,40.82317312062234,-73.99792994241663,2024-03-12 13:55:00
1775,5.31,7.08,3,rough ride,Commercial District,40.734540559300825,-73.94205224080363,2024-03-12 15:28:00
4701,4.21,8.22,5,expensive fare,Uptown,40.76577092149804,-73.9455308226724,2024-03-12 18:25:00
5297,28.8,35.82,4,expensive fare,Residential South,40.71602635253579,-73.92983812659864,2024-03-12 20:36:00
8449,13.01,19.34,4,expensive fare,Downtown,40.68213826594988,-73.97378607908999,2024-03-12 23:17:00
9152,15.98,21.3,1,uncomfortable seats,Suburb East,40.710314209149715,-73.97172358552245,2024-03-13 00:17:00
2239,11.57,18.4,3,very smooth ride,Midtown,40.79110186390107,-73.99410622291272,2024-03-13 02:54:00
5854,14.2,19.87,5,top quality,Midtown,40.80188913418817,-73.94152910079544,2024-03-13 02:57:00
2913,6.37,7.87,4,efficient service,Downtown,40.67683227749636,-74.0188807763854,2024-03-13 03:21:00
5470,13.85,16.43,3,pleasant journey,Residential North,40.87883895694084,-73.90285009245683,2024-03-13 04:38:00
6124,10.22,13.77,4,safe driving,Commercial District,40.76076150316353,-73.95829260141895,2024-03-13 04:54:00
7184,3.13,8.64,5,bad experience,Downtown,40.67609985870747,-74.05376334655055,2024-03-13 05:29:00
6864,10.42,14.58,5,rude driver,Airport,40.643868605591955,-73.73338308082941,2024-03-13 06:15:00
1207,6.35,7.38,5,excellent service,Downtown,40.68690317379036,-74.00624799895465,2024-03-13 11:51:00
7305,15.2,19.65,2,bad experience,Commercial District,40.79174997121442,-73.93704420590907,2024-03-13 13:02:00
1716,22.78,29.2,4,perfect ride,Suburb West,40.69420961376574,-74.08918850887562,2024-03-13 14:20:00
3137,8.04,12.44,5,outstanding service,Downtown,40.66520385559059,-73.99096766768825,2024-03-13 15:35:00
8870,6.41,5.96,2,wonderful trip,University Area,40.78343840210382,-73.95440301924882,2024-03-13 15:38:00
7353,15.59,23.08,4,dirty car,Airport,40.619061250296134,-73.77106237996512,2024-03-13 18:41:00
2241,6.98,9.19,4,long wait,Suburb East,40.648158749580006,-73.99216895321666,2024-03-13 19:36:00
2525,25.51,34.13,5,dirty car,Suburb West,40.7667075862543,-74.06965250093063,2024-03-13 19:47:00
7136,8.39,9.31,5,clean vehicle,Commercial District,40.74791707152717,-74.00668641357946,2024-03-13 22:05:00
5465,14.46,21.28,5,uncomfortable seats,Airport,40.63068846349416,-73.79826194864384,2024-03-13 22:20:00
7905,7.13,12.02,3,dirty car,Midtown,40.717964883169664,-73.97000693125494,2024-03-13 23:00:00
1374,9.81,15.56,4,very smooth ride,Residential South,40.70826619840465,-73.94928795148849,2024-03-14 00:20:00
1659,20.21,23.87,4,perfect ride,Uptown,40.78257572395858,-73.99120260918454,2024-03-14 01:17:00
3454,14.08,15.41,3,noisy vehicle,Residential North,40.8861752878697,-73.96557479859436,2024-03-14 01:23:00
4926,31.88,40.86,4,late pickup,Airport,40.601829285825595,-73.80415599065995,2024-03-14 04:21:00
1806,28.1,33.18,5,late pickup,Suburb East,40.71286440643326,-73.95272673636298,2024-03-14 04:46:00
8980,22.22,29.69,4,noisy vehicle,Suburb West,40.76208460158375,-74.0900117146335,2024-03-14 06:09:00
1556,18.51,26.29,4,highly recommend,Suburb West,40.74853806855801,-74.09768838683881,2024-03-14 07:57:00
1699,2.55,5.58,5,on time,Suburb East,40.67238480871738,-73.94356285792436,2024-03-14 08:48:00
1832,12.62,16.96,4,amazing driver,Commercial District,40.7282378609879,-73.98139204592024,2024-03-14 09:21:00
6445,15.01,16.98,3,wrong route,Commercial District,40.791054038219656,-74.02699851071688,2024-03-14 11:10:00
9006,5.01,7.21,3,rude driver,Midtown,40.76164858777836,-73.93892872500025,2024-03-14 13:13:00
4072,14.77,21.59,5,on time,Uptown,40.78593521225512,-73.92505325409489,2024-03-14 13:39:00
3839,29.01,36.26,1,bad experience,Suburb West,40.680109765560324,-74.05691271544566,2024-03-14 14:51:00
7493,14.48,18.93,5,pleasant journey,Airport,40.60693736125333,-73.75971160265537,2024-03-14 15:51:00
1116,8.63,11.94,3,rough ride,Residential North,40.89690971895598,-73.95593685135903,2024-03-14 16:29:00
1955,15.47,21.01,3,quick response,University Area,40.85288950638977,-73.989568532461,2024-03-14 17:11:00
1345,29.08,38.17,4,uncomfortable seats,Uptown,40.745958681293125,-74.01205856232303,2024-03-14 17:14:00
7638,2.04,3.0,2,dirty car,Suburb East,40.64882918150723,-73.98060520186277,2024-03-14 17:23:00
4440,24.15,30.34,4,good value,Downtown,40.731222871088804,-74.01900719046944,2024-03-14 17:46:00
8102,21.6,29.36,2,late pickup,Suburb West,40.736071801059026,-74.09117149987053,2024-03-14 18:56:00
3365,5.04,8.29,4,clean vehicle,Airport,40.6111949709672,-73.75374908478561,2024-03-14 18:56:00
8221,3.32,7.23,5,traffic delay,Uptown,40.794773808057485,-73.95860997670759,2024-03-14 20:55:00
5493,13.39,18.46,2,bad experience,Suburb East,40.63740974277905,-73.97013272501546,2024-03-14 21:33:00
5846,2.88,3.52,3,good value,University Area,40.79531516132924,-73.93220564692238,2024-03-14 21:48:00
4890,10.68,12.76,4,clean vehicle,University Area,40.8056873383945,-73.95629057221275,2024-03-14 22:27:00
7565,17.38,24.89,5,poor navigation,Suburb East,40.674761869483795,-73.94753792486611,2024-03-14 23:32:00
5612,3.08,9.3,5,good value,Residential South,40.73309018383283,-73.9658805120391,2024-03-15 00:45:00
7235,10.89,17.03,2,traffic delay,Residential South,40.68603479203041,-73.91001376658143,2024-03-15 01:11:00
4432,7.99,10.4,5,professional service,Commercial District,40.788641790883325,-73.97075280677544,2024-03-15 01:15:00
9321,47.95,59.62,5,friendly driver,Downtown,40.7002672889842,-74.03075904149297,2024-03-15 02:07:00
3961,14.3,20.82,5,amazing driver,Residential South,40.70393854184032,-73.92273074128073,2024-03-15 03:32:00
5433,36.41,47.51,5,wrong route,Commercial District,40.760684531218686,-73.94602544081503,2024-03-15 04:23:00
5841,21.01,26.44,5,expensive fare,Residential North,40.86423327560696,-73.91931659853493,2024-03-15 05:19:00
8218,17.05,25.5,5,very smooth ride,Airport,40.66465583529355,-73.78632978233213,2024-03-15 05:32:00
4041,57.48,72.93,5,dirty car,Midtown,40.75046107881027,-73.9540259356287,2024-03-15 05:32:00
6073,7.27,12.28,3,rude driver,Residential North,40.870655010114504,-73.95011360648702,2024-03-15 05:58:00
6536,8.85,13.43,5,comfortable car,Residential North,40.9076337768211,-73.93879194705066,2024-03-15 06:48:00
5673,8.24,15.58,3,traffic delay,University Area,40.8161633312973,-73.92164826835548,2024-03-15 07:02:00
5079,6.71,8.87,1,on time,Commercial District,40.77644556180232,-74.0263133669068,2024-03-15 08:32:00
6782,12.96,18.7,5,dirty car,Commercial District,40.7215619829045,-73.95355705059885,2024-03-15 09:33:00
4368,17.53,18.16,4,rude driver,Uptown,40.828546042753864,-73.93625220502867,2024-03-15 10:23:00
9392,6.68,9.53,4,top quality,Downtown,40.746077503122734,-74.02336797426784,2024-03-15 11:02:00
6578,19.8,23.93,2,punctual driver,Residential South,40.67787865835028,-74.00598257018154,2024-03-15 12:00:00
6625,23.75,33.21,5,quick response,Residential North,40.81596152275705,-73.8832869067072,2024-03-15 13:10:00
4144,12.2,17.54,5,efficient service,Airport,40.64401239217777,-73.78153680784408,2024-03-15 17:23:00
1013,8.21,14.9,5,friendly driver,Residential North,40.89977475337188,-73.94937428436235,2024-03-15 20:37:00
8426,6.83,9.06,5,top quality,Residential South,40.741293721044705,-73.96280544695927,2024-03-15 23:55:00
8638,38.12,49.52,4,uncomfortable seats,Midtown,40.73893315084392,-73.97431207126638,2024-03-16 02:19:00
2050,8.0,11.62,4,amazing driver,Downtown,40.756689214736504,-73.97795603600888,2024-03-16 02:21:00
3382,9.27,18.68,5,wonderful trip,Downtown,40.67275480385089,-74.0253588332646,2024-03-16 04:11:00
9884,4.46,10.39,5,clean vehicle,Suburb West,40.733697533485255,-74.09807180295171,2024-03-16 06:54:00
5973,16.28,20.23,3,on time,Midtown,40.78040806621217,-73.95870571123163,2024-03-16 08:31:00
4561,15.97,22.18,5,quick response,University Area,40.831955685710454,-73.99926479932464,2024-03-16 09:13:00
3322,17.23,20.14,5,very smooth ride,Commercial District,40.71977866088845,-73.98780859554658,2024-03-16 09:27:00
8486,18.72,25.96,5,highly recommend,Suburb East,40.631815266054126,-73.96205787221882,2024-03-16 09:30:00
2240,29.04,36.78,3,on time,Suburb West,40.680031934260356,-74.08864468643739,2024-03-16 10:16:00
1717,5.53,7.37,4,wonderful trip,Downtown,40.69073181290633,-73.9628589672207,2024-03-16 11:23:00
8005,11.17,10.93,5,safe driving,Residential South,40.71471547507888,-73.93346386972632,2024-03-16 15:43:00
1769,22.4,31.76,3,great experience,Suburb West,40.72312371307759,-74.08438971025885,2024-03-16 18:18:00
3720,10.88,17.2,5,top quality,Suburb East,40.65942345204165,-73.96569820907403,2024-03-16 22:19:00
7320,36.96,46.89,2,clean vehicle,Suburb West,40.68245246335191,-74.08562530250818,2024-03-16 23:29:00
8004,5.63,10.34,4,amazing driver,Airport,40.59821333358175,-73.8133635597845,2024-03-17 00:28:00
1791,8.75,15.37,4,comfortable car,Suburb East,40.67462704049639,-73.99219656159228,2024-03-17 01:18:00
4627,14.94,20.24,5,satisfied customer,Residential South,40.72740395271071,-73.92640350974662,2024-03-17 04:59:00
7356,14.5,17.67,3,dirty car,Residential South,40.70137622847515,-74.00524920019004,2024-03-17 05:53:00
5788,23.99,31.07,4,perfect ride,Commercial District,40.7261449133573,-74.03302586571938,2024-03-17 10:09:00
1074,6.96,10.16,4,very smooth ride,Suburb West,40.69413074822519,-74.07921386497094,2024-03-17 10:59:00
2249,4.15,5.77,5,top quality,Residential North,40.844884999693534,-73.96879827482049,2024-03-17 11:17:00
6759,8.51,15.53,5,long wait,Downtown,40.743301129908176,-74.032991409158,2024-03-17 11:23:00
8641,43.06,57.04,5,efficient service,Airport,40.65806739510083,-73.825474318119,2024-03-17 13:52:00
1125,4.78,7.55,3,traffic delay,Residential North,40.84887387453309,-73.90961116423213,2024-03-17 14:11:00
5188,42.03,51.21,5,bad experience,Residential South,40.7164864239895,-73.91791077624589,2024-03-17 14:26:00
4769,10.2,13.36,3,late pickup,Downtown,40.70105888236709,-74.02341699800625,2024-03-17 15:01:00
1094,12.51,18.96,4,great experience,Downtown,40.66403883219038,-74.01606046519565,2024-03-17 16:13:00
4157,2.59,4.39,5,clean vehicle,Suburb East,40.676375582972895,-73.96244543423447,2024-03-17 17:02:00
9782,28.32,36.57,5,rude driver,Uptown,40.75144162951757,-73.93184699981818,2024-03-17 17:16:00
7645,6.36,11.58,3,excellent driver,Downtown,40.6852838574718,-74.00917824039121,2024-03-17 17:21:00
5658,2.56,8.75,4,quick response,Airport,40.67691461502863,-73.79938681628128,2024-03-17 21:13:00
6191,8.59,11.75,1,outstanding service,Residential South,40.73077558956038,-73.9617541311629,2024-03-17 21:51:00
8830,9.79,13.86,4,top quality,Residential South,40.68870644914205,-73.99986763027667,2024-03-18 01:23:00
2218,8.65,15.92,3,top quality,Residential North,40.90040301154097,-73.9760938343577,2024-03-18 02:26:00
3139,4.27,5.12,3,rough ride,Midtown,40.75102705331523,-73.9867469364689,2024-03-18 02:56:00
9801,28.2,34.41,3,safe driving,University Area,40.782565598004155,-73.99862593404356,2024-03-18 03:26:00
4225,6.55,11.2,4,rough ride,Suburb West,40.746458216984266,-74.04343937683416,2024-03-18 04:50:00
1105,7.58,10.33,3,wrong route,Downtown,40.72540772910561,-74.01442045606305,2024-03-18 05:06:00
7446,6.19,8.97,2,excellent service,Downtown,40.71928451022172,-73.98125070441186,2024-03-18 06:16:00
2707,2.97,6.24,5,safe driving,Downtown,40.706044735960525,-73.97432324268703,2024-03-18 06:40:00
1523,22.72,32.52,4,efficient service,University Area,40.83466649382727,-73.96080928393597,2024-03-18 07:47:00
4374,25.38,33.93,2,quick response,Commercial District,40.80272353222556,-74.0306707279418,2024-03-18 07:50:00
9427,5.71,9.18,4,wonderful trip,Midtown,40.73268194947054,-73.96727813894064,2024-03-18 07:54:00
3056,24.76,33.52,2,good value,Downtown,40.683638520325644,-74.01143793079001,2024-03-18 07:54:00
7295,2.49,7.65,4,great experience,Residential South,40.65425886483283,-73.96662490742004,2024-03-18 09:44:00
7190,11.78,18.28,5,highly recommend,University Area,40.77483892808413,-74.0027614507493,2024-03-18 11:26:00
4797,22.63,28.45,4,amazing driver,Commercial District,40.80404636797458,-73.97830634731292,2024-03-18 12:29:00
7924,4.67,7.25,2,excellent service,Residential South,40.6875051027504,-73.95350908021685,2024-03-18 12:52:00
7652,9.49,15.62,4,amazing driver,Residential North,40.8189517709793,-73.96012258479833,2024-03-18 13:24:00
9228,10.33,11.61,5,safe driving,University Area,40.79499921449466,-73.95604397065419,2024-03-18 15:09:00
8892,25.03,29.05,2,great experience,Suburb East,40.66744448485425,-73.95797045674104,2024-03-18 15:42:00
4584,9.3,11.63,3,wrong route,Commercial District,40.778817743146156,-74.03285076703645,2024-03-18 17:41:00
4170,18.34,25.12,1,wonderful trip,Airport,40.608656068007285,-73.7368161141806,2024-03-18 17:59:00
4380,27.9,34.67,3,excellent service,Airport,40.63723185050986,-73.76014926750716,2024-03-18 19:01:00
6252,35.78,50.14,5,good value,University Area,40.798795289610034,-73.99865616728499,2024-03-18 19:03:00
4216,2.77,7.55,4,excellent service,Residential North,40.896555636362066,-73.92032769096929,2024-03-18 19:28:00
1928,11.03,16.78,5,long wait,Residential South,40.714630530686335,-73.91717373510846,2024-03-19 00:09:00
1619,3.61,4.46,5,pleasant journey,Midtown,40.75156608817202,-73.9853433316392,2024-03-19 00:18:00
9616,6.22,11.14,4,professional service,Uptown,40.83252533190865,-74.00438092155717,2024-03-19 05:04:00
5760,34.69,46.32,3,wrong route,Suburb East,40.64830781877939,-73.90347529309244,2024-03-19 06:14:00
9428,8.3,13.76,5,satisfied customer,Midtown,40.72937018451496,-73.9484691631816,2024-03-19 06:43:00
6415,10.47,17.9,4,dirty car,Residential South,40.73491117514467,-73.98740749331608,2024-03-19 07:54:00
9533,19.47,21.64,4,late pickup,Midtown,40.74550342065944,-73.99700699954099,2024-03-19 08:34:00
5495,13.64,16.79,3,good value,Downtown,40.68385391468379,-74.02212587370465,2024-03-19 09:48:00
2639,12.19,17.38,4,dirty car,University Area,40.800511827360765,-73.94349263933954,2024-03-19 11:58:00
5430,7.79,13.78,4,perfect ride,University Area,40.85405176323529,-73.95990369341744,2024-03-19 12:22:00
9734,3.3,4.32,2,expensive fare,Suburb West,40.68096898867588,-74.11365345363349,2024-03-19 12:59:00
8287,2.86,7.41,5,expensive fare,Uptown,40.77125759190522,-73.97053118471916,2024-03-19 13:40:00
2380,35.44,45.11,4,professional service,Suburb West,40.77611339175177,-74.10055815895979,2024-03-19 14:16:00
1362,5.38,8.36,4,excellent driver,Downtown,40.713851509338866,-74.04007039075289,2024-03-19 15:37:00
3967,16.53,20.06,2,excellent driver,Airport,40.68029637051372,-73.74356627774935,2024-03-19 15:56:00
8643,6.1,10.33,4,reasonable price,Residential South,40.677607329605294,-73.94977881800428,2024-03-19 17:08:00
9044,11.34,18.06,5,efficient service,Midtown,40.76146321927929,-74.00485415823421,2024-03-19 17:49:00
9512,3.38,8.07,4,pleasant journey,Midtown,40.78316550110556,-73.95014650923463,2024-03-19 18:11:00
2388,7.77,12.84,4,punctual driver,Residential South,40.64504034586449,-73.92461799735361,2024-03-19 20:19:00
8543,10.65,13.31,4,reasonable price,Airport,40.635811103472015,-73.76468711891332,2024-03-19 22:55:00
5971,51.97,67.25,4,outstanding service,Downtown,40.699602146943924,-74.018441112599,2024-03-19 23:03:00
2252,6.54,10.23,4,outstanding service,Suburb East,40.70553086701975,-73.93715420847121,2024-03-19 23:48:00
7327,13.62,19.68,2,perfect ride,Suburb West,40.748945479173294,-74.07965193688091,2024-03-20 02:16:00
1224,12.12,21.28,4,wonderful trip,Airport,40.679063887158776,-73.7981270515279,2024-03-20 03:06:00
4818,8.87,14.36,2,outstanding service,Commercial District,40.72078711055982,-73.95013366223641,2024-03-20 03:11:00
1235,3.44,5.99,4,punctual driver,Airport,40.67505193153648,-73.80974367550526,2024-03-20 04:36:00
8843,10.33,14.21,3,friendly driver,Uptown,40.822234360488,-73.97624788274042,2024-03-20 05:31:00
6895,14.04,20.91,4,poor navigation,Suburb West,40.73389484186283,-74.05526413882812,2024-03-20 08:33:00
5585,7.32,10.94,2,comfortable car,Midtown,40.736049542472756,-74.011191113523,2024-03-20 09:04:00
2440,20.57,25.04,4,good music,Commercial District,40.72996024926325,-74.00681139279315,2024-03-20 09:28:00
2386,12.32,15.74,5,poor navigation,Airport,40.64380638701907,-73.81976224371013,2024-03-20 09:58:00
9549,58.3,68.29,5,noisy vehicle,Residential South,40.69439386917499,-73.91118537685946,2024-03-20 10:43:00
8253,39.78,49.42,5,highly recommend,Commercial District,40.756409266848735,-74.01270615666904,2024-03-20 11:24:00
7819,8.78,15.58,3,professional service,Suburb East,40.66626955356773,-73.94035033492548,2024-03-20 12:47:00
9684,15.01,19.05,2,highly recommend,Suburb West,40.6851757012312,-74.08625267358781,2024-03-20 12:57:00
8192,3.93,7.96,3,excellent driver,Commercial District,40.72041639119045,-73.99331884170985,2024-03-20 13:51:00
5036,13.64,18.75,4,safe driving,Residential South,40.64750645214841,-74.00174190129218,2024-03-20 13:52:00
3747,10.3,11.33,5,good music,Uptown,40.75825455531329,-73.98685793838693,2024-03-20 15:03:00
3026,21.57,26.21,2,comfortable car,Residential North,40.89165325957431,-73.91764914447349,2024-03-20 17:00:00
4510,21.37,30.34,4,dirty car,Suburb West,40.77813299214931,-74.02857343602712,2024-03-20 17:48:00
3433,5.81,8.51,4,on time,Airport,40.657178611768096,-73.76578670792473,2024-03-20 18:36:00
1384,20.22,24.19,5,reasonable price,Downtown,40.67902725725591,-73.96674576374681,2024-03-20 18:58:00
2549,19.67,22.61,5,rude driver,Residential South,40.73873520834717,-73.98898849740712,2024-03-20 20:00:00
4155,15.27,19.81,3,excellent service,Downtown,40.70466070092931,-73.97098075998048,2024-03-20 20:02:00
1482,10.64,15.71,2,very smooth ride,Suburb West,40.776291772817885,-74.03443712965866,2024-03-20 22:56:00
6791,5.36,8.8,4,outstanding service,Airport,40.61092872001431,-73.8075944906581,2024-03-21 02:39:00
1986,30.42,43.55,5,wrong route,Midtown,40.77462196608086,-74.01326012821708,2024-03-21 02:44:00
1770,2.81,5.71,3,late pickup,University Area,40.833405201006705,-74.00580741856336,2024-03-21 02:46:00
8126,28.77,36.89,1,dirty car,Downtown,40.687651370922154,-73.99467587942007,2024-03-21 03:35:00
6732,2.16,6.49,4,traffic delay,Midtown,40.71644275607043,-73.99020692361526,2024-03-21 03:48:00
1968,27.74,37.11,5,efficient service,Uptown,40.767167636897014,-73.9822839537314,2024-03-21 04:48:00
4993,15.91,20.38,5,highly recommend,Suburb West,40.74524028910164,-74.11493415340817,2024-03-21 04:51:00
8000,4.72,9.65,3,reasonable price,Midtown,40.73180139312444,-73.97415382417519,2024-03-21 06:33:00
5037,10.5,13.95,5,wonderful trip,Uptown,40.757855839563526,-74.01080044296866,2024-03-21 06:34:00
6752,7.85,8.83,4,long wait,Uptown,40.737119869125785,-73.9450104207812,2024-03-21 07:57:00
8151,10.18,15.57,4,excellent service,Uptown,40.74395277905579,-73.96873086585806,2024-03-21 08:27:00
7970,5.48,11.1,5,good music,Downtown,40.703535481162945,-73.9861113914883,2024-03-21 09:06:00
9245,20.4,26.03,4,great experience,Suburb West,40.69568392893156,-74.04415771541557,2024-03-21 09:17:00
5278,12.75,18.59,4,poor navigation,Residential South,40.7154607727605,-73.91448886612395,2024-03-21 10:00:00
2663,7.99,13.09,4,expensive fare,Residential South,40.68198559829841,-73.93557320813335,2024-03-21 10:04:00
7116,11.56,14.95,4,rough ride,Suburb West,40.691054595760455,-74.06536867025441,2024-03-21 10:33:00
8138,37.24,45.52,5,top quality,Suburb East,40.657440290072664,-73.95397271861096,2024-03-21 11:35:00
1894,38.22,49.62,5,outstanding service,Uptown,40.77353300593475,-73.94272648859139,2024-03-21 12:05:00
8266,12.68,16.38,2,outstanding service,Residential North,40.85191413845559,-73.88040070075533,2024-03-21 15:15:00
6249,8.87,13.3,3,friendly driver,Suburb West,40.760892390896686,-74.11196827786009,2024-03-21 16:34:00
4430,4.06,6.48,2,dirty car,Downtown,40.74961484372542,-74.04309093382717,2024-03-21 16:34:00
8993,7.67,11.04,5,amazing driver,Airport,40.68378722554334,-73.73606236496785,2024-03-21 20:11:00
9958,7.51,9.94,3,highly recommend,Midtown,40.74541021270471,-73.93780060901331,2024-03-21 20:25:00
6726,22.59,28.95,2,expensive fare,Commercial District,40.78414720150537,-73.94139116018935,2024-03-21 20:32:00
9646,7.14,13.74,2,outstanding service,University Area,40.83079222596305,-74.00172910203717,2024-03-21 20:42:00
2762,3.92,7.47,5,wonderful trip,Residential South,40.680634723346486,-73.93328047338385,2024-03-21 21:43:00
3898,9.66,14.05,3,punctual driver,Downtown,40.748981517614595,-73.96261819831928,2024-03-21 22:24:00
3817,24.92,35.96,5,satisfied customer,Airport,40.592869493534245,-73.79916192763943,2024-03-21 22:49:00
2403,6.23,10.52,5,comfortable car,Commercial District,40.779882979228205,-73.96738400420777,2024-03-22 03:32:00
6126,5.76,8.48,4,amazing driver,University Area,40.76782934675526,-73.95531412483814,2024-03-22 06:00:00
1936,30.93,42.32,5,excellent driver,Downtown,40.73543570177141,-74.0103930069896,2024-03-22 06:04:00
6542,4.75,11.13,5,expensive fare,Airport,40.66885190805238,-73.74721769000172,2024-03-22 07:40:00
4249,10.49,14.94,3,comfortable car,Suburb West,40.71978164125952,-74.11272295717659,2024-03-22 08:15:00
6346,8.41,14.36,2,good value,Uptown,40.73409709715566,-73.98735362487581,2024-03-22 10:08:00
1060,28.34,35.37,4,highly recommend,Commercial District,40.77803498642761,-73.96559606235026,2024-03-22 13:16:00
1966,8.2,12.99,1,comfortable car,University Area,40.83049156295125,-73.92548618498378,2024-03-22 13:42:00
8418,8.41,11.0,5,amazing driver,Midtown,40.770105987599464,-74.02053408386155,2024-03-22 13:58:00
